tconst,ordering,nconst,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,age
tt0035927,2.0,nm0471123,movie,Geliebter Schatz,0.0,\N,92.0,movie,Geliebter Schatz,Geliebter Schatz,0,1943,\N,92,Comedy,Dorit Kreysler,1909,1999,"actress,soundtrack,archive_footage","tt0037705,tt0252576,tt0229082,tt0036541",34
tt0035931,1.0,nm0309577,movie,The Gentle Sex,0.0,\N,92.0,movie,The Gentle Sex,The Gentle Sex,0,1943,\N,92,"Comedy,Drama,Romance",Joan Gates,1920,\N,"actress,soundtrack",tt0035931,23
tt0035934,5.0,nm0792163,movie,Get Cracking,0.0,\N,96.0,movie,Get Cracking,Get Cracking,0,1943,\N,96,"Comedy,War",Dinah Sheridan,1920,2012,"actress,archive_footage,archive_sound","tt0066279,tt0045808,tt0045839,tt0043682",23
tt0035935,2.0,nm0531738,movie,Get Going,0.0,\N,57.0,movie,Get Going,Get Going,0,1943,\N,57,"Adventure,Comedy,Music",Grace McDonald,1918,1999,"actress,soundtrack","tt0035548,tt0034500,tt0037100,tt0034797",25
tt0035938,2.0,nm0723422,movie,The Ghost and the Guest,0.0,\N,61.0,movie,The Ghost and the Guest,The Ghost and the Guest,0,1943,\N,61,"Comedy,Drama,Fantasy",Florence Rice,1907,1974,"actress,soundtrack,archive_footage","tt0030120,tt0033402,tt0035378,tt0033426",36
tt0035939,5.0,nm0001257,movie,Ghosts on the Loose,0.0,\N,67.0,movie,Ghosts on the Loose,Ghosts on the Loose,0,1943,\N,67,Comedy,Ava Gardner,1922,1990,"actress,stunts,soundtrack","tt0058404,tt0046085,tt0053137,tt0043899",21
tt0035940,2.0,nm0000992,movie,Gildersleeve on Broadway,0.0,\N,65.0,movie,Gildersleeve on Broadway,Gildersleeve on Broadway,0,1943,\N,65,Comedy,Billie Burke,1884,1970,"actress,soundtrack,archive_footage","tt0032138,tt0030442,tt0023948,tt0029682",59
tt0035941,2.0,nm0002034,movie,Gildersleeve's Bad Day,0.0,\N,62.0,movie,Gildersleeve's Bad Day,Gildersleeve's Bad Day,0,1943,\N,62,Comedy,Jane Darwell,1879,1967,"actress,archive_footage","tt0032551,tt0036244,tt0031381,tt0038762",64
tt0035942,2.0,nm0000023,movie,Girl Crazy,0.0,\N,99.0,movie,Girl Crazy,Girl Crazy,0,1943,\N,99,"Comedy,Musical",Judy Garland,1922,1969,"actress,soundtrack,archive_footage","tt0032138,tt0047522,tt0037059,tt0055031",21
tt0035945,1.0,nm0516994,movie,Give Us the Moon,0.0,\N,95.0,movie,Give Us the Moon,Give Us the Moon,0,1944,\N,95,"Comedy,Romance,Sci-Fi",Margaret Lockwood,1916,1990,"actress,writer,soundtrack","tt0030341,tt0050233,tt0032842,tt0039509",28
tt0035946,1.0,nm0181559,movie,El globo de Cantolla,0.0,\N,104.0,movie,The Balloon of Cantoya,El globo de Cantolla,0,1943,\N,104,"Comedy,Musical",Mapy Cortés,1910,1998,"actress,soundtrack,archive_footage","tt0217996,tt0208070,tt0219298,tt0220501",33
tt0035947,3.0,nm0485015,movie,Ein glücklicher Mensch,0.0,\N,93.0,movie,Ein glücklicher Mensch,Ein glücklicher Mensch,0,1943,\N,93,Comedy,Maria Landrock,1923,1992,"actress,miscellaneous,soundtrack","tt0228039,tt0034009,tt0032227,tt0136288",20
tt0035948,2.0,nm0907785,movie,The Good Fellows,0.0,\N,70.0,movie,The Good Fellows,The Good Fellows,0,1943,\N,70,"Comedy,Romance",Helen Walker,1920,1968,"actress,soundtrack,archive_footage","tt0037557,tt0040202,tt0037046,tt0041503",23
tt0035950,2.0,nm0020145,movie,"Good Morning, Judge",0.0,\N,67.0,movie,"Good Morning, Judge","Good Morning, Judge",0,1943,\N,67,"Comedy,Music",Louise Allbritton,1920,1979,"actress,archive_footage","tt0036376,tt0041308,tt0035195,tt0036911",23
tt0035951,3.0,nm0116558,movie,Goupi Mains Rouges,0.0,\N,96.0,movie,It Happened at the Inn,Goupi Mains Rouges,0,1943,\N,96,"Comedy,Drama,Mystery",Blanchette Brunoy,1915,2005,"actress,archive_footage","tt0195902,tt0029957,tt0035951,tt0046184",28
tt0035964,3.0,nm0593930,movie,Hana saku minato,0.0,\N,82.0,movie,Port of Flowers,Hana saku minato,0,1943,\N,82,"Comedy,Drama",Mitsuko Mito,1919,1981,"actress,soundtrack,archive_footage","tt0047444,tt0046478,tt0048579,tt0049710",24
tt0035968,3.0,nm0307549,movie,Hans Onsdagsveninde,0.0,\N,99.0,movie,Hans Onsdagsveninde,Hans Onsdagsveninde,0,1943,\N,99,"Comedy,Romance",Maria Garland,1889,1967,"actress,writer","tt0035698,tt0143530,tt2428286,tt0124813",54
tt0035969,1.0,nm0552756,movie,Happy Go Lucky,0.0,\N,81.0,movie,Happy Go Lucky,Happy Go Lucky,0,1943,\N,81,"Comedy,Musical,Romance",Mary Martin,1913,1990,"actress,miscellaneous,producer","tt0054176,tt0046637,tt0036461,tt0033396",30
tt0035974,2.0,nm0892867,movie,He Hired the Boss,0.0,\N,72.0,movie,He Hired the Boss,He Hired the Boss,0,1943,\N,72,"Action,Comedy",Evelyn Venable,1913,1993,"actress,soundtrack,archive_footage","tt0025037,tt0030161,tt0025035,tt0025064",30
tt0035975,2.0,nm0381154,movie,He's My Guy,0.0,\N,92.0,movie,He's My Guy,He's My Guy,0,1943,\N,92,"Comedy,Music",Irene Hervey,1909,1998,"actress,soundtrack","tt0067588,tt0035124,tt0064117,tt0025004",34
tt0035978,1.0,nm0922213,movie,The Heat's On,0.0,\N,79.0,movie,The Heat's On,The Heat's On,0,1943,\N,79,"Comedy,Musical",Mae West,1893,1980,"actress,writer,soundtrack","tt0024548,tt0024166,tt0026419,tt0032828",50
tt0035979,1.0,nm0000074,movie,Heaven Can Wait,0.0,\N,112.0,movie,Heaven Can Wait,Heaven Can Wait,0,1943,\N,112,"Comedy,Drama,Fantasy",Gene Tierney,1920,1991,"actress,soundtrack,archive_footage","tt0037008,tt0039420,tt0035979,tt0037865",23
tt0035980,2.0,nm0001443,movie,The Heavenly Body,0.0,\N,95.0,movie,The Heavenly Body,The Heavenly Body,0,1944,\N,95,"Comedy,Romance",Hedy Lamarr,1914,2000,"actress,producer,miscellaneous","tt0041838,tt0038990,tt0037769,tt0035460",30
tt0035983,4.0,nm0086830,movie,Henry Aldrich Gets Glamour,0.0,\N,72.0,movie,Henry Aldrich Gets Glamour,Henry Aldrich Gets Glamour,0,1943,\N,72,"Adventure,Comedy,Family",Olive Blakeney,1894,1959,"actress,archive_footage","tt0038990,tt0034274,tt0035984,tt0036908",49
tt0035984,4.0,nm0086830,movie,Henry Aldrich Haunts a House,0.0,\N,73.0,movie,Henry Aldrich Haunts a House,Henry Aldrich Haunts a House,0,1943,\N,73,"Adventure,Comedy,Family",Olive Blakeney,1894,1959,"actress,archive_footage","tt0038990,tt0034274,tt0035984,tt0036908",49
tt0035985,4.0,nm0086830,movie,Henry Aldrich Swings It,0.0,\N,64.0,movie,Henry Aldrich Swings It,Henry Aldrich Swings It,0,1943,\N,64,"Comedy,Family",Olive Blakeney,1894,1959,"actress,archive_footage","tt0038990,tt0034274,tt0035984,tt0036908",49
tt0035987,3.0,nm0262661,movie,Here Comes Elmer,0.0,\N,74.0,movie,Here Comes Elmer,Here Comes Elmer,0,1943,\N,74,Comedy,Dale Evans,1912,2001,"actress,soundtrack,archive_footage","tt0036725,tt0043225,tt0039157,tt0039914",31
tt0035988,2.0,nm0940199,movie,Here Comes Kelly,0.0,\N,64.0,movie,Here Comes Kelly,Here Comes Kelly,0,1943,\N,64,"Comedy,Crime,Romance",Joan Woodbury,1915,1989,"actress,music_department,soundtrack","tt0028891,tt0037556,tt0049833,tt0034985",28
tt0035995,2.0,nm0461618,movie,"Hi Ya, Sailor",0.0,\N,63.0,movie,"Hi Ya, Sailor","Hi Ya, Sailor",0,1943,\N,63,"Comedy,Music,Romance",Elyse Knox,1917,2012,"actress,soundtrack,archive_footage","tt0040460,tt0037448,tt0034183,tt0035455",26
tt0035996,2.0,nm0779549,movie,Hi Diddle Diddle,0.0,\N,72.0,movie,Hi Diddle Diddle,Hi Diddle Diddle,0,1943,\N,72,"Comedy,Musical",Martha Scott,1912,2003,"actress,producer,archive_footage","tt0049833,tt0052618,tt0032881,tt0033459",31
tt0035997,5.0,nm0292471,movie,Hi'Ya Chum,0.0,\N,61.0,movie,Hi'Ya Chum,Hi'Ya Chum,0,1943,\N,61,"Comedy,Music,Romance",Jane Frazee,1915,1985,"actress,soundtrack,archive_footage","tt0039236,tt0033704,tt0037235,tt0033919",28
tt0036001,1.0,nm0002052,movie,His Butler's Sister,0.0,\N,87.0,movie,His Butler's Sister,His Butler's Sister,0,1943,\N,87,"Comedy,Music",Deanna Durbin,1921,2013,"actress,soundtrack,archive_footage","tt0033766,tt0037859,tt0032644,tt0031311",22
tt0036004,3.0,nm0799963,movie,Hit the Ice,0.0,\N,82.0,movie,Hit the Ice,Hit the Ice,0,1943,\N,82,Comedy,Ginny Simms,1913,1994,"actress,soundtrack,archive_footage","tt0038776,tt0036673,tt0034033,tt0032015",30
tt0036007,1.0,nm0773525,movie,Die Hochstaplerin,0.0,\N,81.0,movie,Die Hochstaplerin,Die Hochstaplerin,0,1944,\N,81,Comedy,Sybille Schmitz,1909,1955,"actress,soundtrack,archive_footage","tt0036443,tt0023649,tt0027653,tt0022869",35
tt0036009,2.0,nm0276247,movie,Holy Matrimony,0.0,\N,87.0,movie,Holy Matrimony,Holy Matrimony,0,1943,\N,87,"Comedy,Drama",Gracie Fields,1898,1979,"actress,writer,producer","tt0036009,tt0033043,tt0026647,tt0045449",45
tt0036010,2.0,nm0616343,movie,El hombre de los muñecos,0.0,\N,99.0,movie,El hombre de los muñecos,El hombre de los muñecos,0,1943,\N,99,Comedy,Guadalupe Muñoz Sampedro,1896,1975,actress,"tt0072952,tt0061469,tt0037676,tt0055982",47
tt0036012,3.0,nm0084996,movie,Hon trodde det var han,0.0,\N,100.0,movie,Hon trodde det var han,Hon trodde det var han,0,1943,\N,100,"Comedy,Crime",Anne-Margrethe Björlin,1921,2006,actress,"tt0035992,tt0034237,tt0036570,tt0043940",22
tt0036013,2.0,nm0384948,movie,Honeymoon Lodge,0.0,\N,63.0,movie,Honeymoon Lodge,Honeymoon Lodge,0,1943,\N,63,Comedy,Harriet Nelson,1909,1994,"actress,soundtrack,archive_footage","tt0044230,tt0035854,tt0027630,tt0034572",34
tt0036014,1.0,nm0262661,movie,Hoosier Holiday,0.0,\N,65.0,movie,Hoosier Holiday,Hoosier Holiday,0,1943,\N,65,"Comedy,Music,Romance",Dale Evans,1912,2001,"actress,soundtrack,archive_footage","tt0036725,tt0043225,tt0039157,tt0039914",31
tt0036022,4.0,nm0402554,movie,The Human Comedy,0.0,\N,117.0,movie,The Human Comedy,The Human Comedy,0,1943,\N,117,"Comedy,Drama,Family",Marsha Hunt,1917,2022,"actress,miscellaneous,soundtrack","tt0032943,tt0040474,tt0040723,tt0036120",26
tt0036025,2.0,nm0007224,movie,I Dood It,0.0,\N,102.0,movie,I Dood It,I Dood It,0,1943,\N,102,"Comedy,Musical,Romance",Eleanor Powell,1912,1982,"actress,miscellaneous,soundtrack","tt0027387,tt0033803,tt0035320,tt0036025",31
tt0036029,1.0,nm0895825,movie,I dag gifter sig min man,0.0,\N,98.0,movie,I dag gifter sig min man,I dag gifter sig min man,0,1943,\N,98,Comedy,Marguerite Viby,1909,2001,"actress,soundtrack,archive_footage","tt0038829,tt0030452,tt0036029,tt0033639",34
tt0036030,4.0,nm0622379,movie,I mörkaste Småland,0.0,\N,73.0,movie,I mörkaste Småland,I mörkaste Småland,0,1943,\N,73,Comedy,Gull Natorp,1880,1962,actress,"tt0048641,tt0045671,tt0011157,tt0036830",63
tt0036031,2.0,nm0541852,movie,Ich vertraue Dir meine Frau an,0.0,\N,88.0,movie,Ich vertraue Dir meine Frau an,Ich vertraue Dir meine Frau an,0,1943,\N,88,Comedy,Adina Mandlová,1910,1991,"actress,soundtrack,archive_footage","tt0175825,tt0176000,tt0167354,tt1661090",33
tt0036039,2.0,nm0523864,movie,In cerca di felicità,0.0,\N,82.0,movie,In cerca di felicità,In cerca di felicità,0,1944,\N,82,"Comedy,Music",Elena Luber,1914,1982,actress,"tt0295874,tt0028019,tt0237484,tt0048648",30
tt0036042,1.0,nm0181559,movie,Internado para señoritas,0.0,\N,94.0,movie,Girls Boarding School,Internado para señoritas,0,1943,\N,94,"Comedy,Drama",Mapy Cortés,1910,1998,"actress,soundtrack,archive_footage","tt0217996,tt0208070,tt0219298,tt0220501",33
tt0036047,3.0,nm0531738,movie,It Ain't Hay,0.0,\N,80.0,movie,It Ain't Hay,It Ain't Hay,0,1943,\N,80,Comedy,Grace McDonald,1918,1999,"actress,soundtrack","tt0035548,tt0034500,tt0037100,tt0034797",25
tt0036048,1.0,nm0419849,movie,It Comes Up Love,0.0,\N,61.0,movie,It Comes Up Love,It Comes Up Love,0,1943,\N,61,"Comedy,Music,Romance",Gloria Jean,1926,2018,"actress,soundtrack,archive_footage","tt0178610,tt0041632,tt0036171,tt0033945",17
tt0036049,1.0,nm0802325,movie,It's a Great Life,0.0,\N,68.0,movie,It's a Great Life,It's a Great Life,0,1943,\N,68,"Comedy,Family",Penny Singleton,1908,2003,"actress,soundtrack,archive_footage","tt0027260,tt0033667,tt0033404,tt0032262",35
tt0036055,3.0,nm0086176,movie,Jitterbugs,0.0,\N,75.0,movie,Jitterbugs,Jitterbugs,0,1943,\N,75,"Comedy,Musical",Vivian Blaine,1921,1995,"actress,soundtrack,archive_footage","tt0048140,tt0038116,tt0037650,tt0036055",22
tt0036056,3.0,nm0071405,movie,Johann,0.0,\N,75.0,movie,Johann,Johann,0,1943,\N,75,Comedy,Fita Benkhoff,1901,1967,"actress,soundtrack","tt0049003,tt0032498,tt0049183,tt0033632",42
tt0036059,3.0,nm0141368,movie,Die Jungfern vom Bischofsberg,0.0,\N,95.0,movie,Die Jungfern vom Bischofsberg,Die Jungfern vom Bischofsberg,0,1943,\N,95,"Comedy,Romance",Lina Carstens,1892,1978,actress,"tt0071758,tt0045763,tt0036792,tt0062607",51
tt0036062,3.0,nm0530458,movie,Kajan går till sjöss,0.0,\N,98.0,movie,Kajan går till sjöss,Kajan går till sjöss,0,1943,\N,98,"Adventure,Comedy,Family",Marianne Löfgren,1910,1957,"actress,soundtrack,archive_footage","tt0032655,tt0031270,tt0038543,tt0043940",33
tt0036066,2.0,nm0464532,movie,Karneval der Liebe,0.0,\N,96.0,movie,Karneval der Liebe,Karneval der Liebe,0,1943,\N,96,"Comedy,Musical,Romance",Dora Komar,1914,2006,actress,"tt0033878,tt0036066,tt0042043,tt0032877",29
tt0036069,5.0,nm0030166,movie,Keep 'Em Slugging,0.0,\N,66.0,movie,Keep 'Em Slugging,Keep 'Em Slugging,0,1943,\N,66,Comedy,Evelyn Ankers,1918,1985,"actress,soundtrack,archive_footage","tt0034398,tt0038864,tt0034786,tt0035713",25
tt0036071,2.0,nm0800825,movie,Kettesben,0.0,\N,79.0,movie,Kettesben,Kettesben,0,1943,\N,79,"Comedy,Romance",Erzsi Simor,1913,1977,"actress,archive_footage","tt0123858,tt0244418,tt0035830,tt0036856",30
tt0036073,5.0,nm0086680,movie,Kid Dynamite,0.0,\N,66.0,movie,Kid Dynamite,Kid Dynamite,0,1943,\N,66,"Comedy,Crime,Drama",Pamela Blake,1915,2009,"actress,soundtrack,archive_footage","tt0035432,tt0039782,tt0042532,tt0031371",28
tt0036078,2.0,nm0270630,movie,Der kleine Grenzverkehr,0.0,\N,83.0,movie,Der kleine Grenzverkehr,Der kleine Grenzverkehr,0,1943,\N,83,"Comedy,Romance",Hertha Feiler,1916,1970,"actress,soundtrack,archive_footage","tt0031338,tt0047932,tt0035248,tt0029142",27
tt0036080,2.0,nm0003241,movie,Kohlhiesels Töchter,0.0,\N,90.0,movie,Kohlhiesel's Daughters,Kohlhiesels Töchter,0,1943,\N,90,Comedy,Heli Finkenzeller,1911,1991,"actress,soundtrack","tt0122275,tt0049183,tt0031763,tt0030721",32
tt0036081,2.0,nm0405904,movie,Kollege kommt gleich,0.0,\N,91.0,movie,Kollege kommt gleich,Kollege kommt gleich,0,1943,\N,91,Comedy,Carola Höhn,1910,2005,"actress,soundtrack","tt0027351,tt0093926,tt0035604,tt0027858",33
tt0036091,1.0,nm0892473,movie,Ladies' Day,0.0,\N,62.0,movie,Ladies' Day,Ladies' Day,0,1943,\N,62,"Comedy,Romance,Sport",Lupe Velez,1908,1944,"actress,soundtrack,archive_footage","tt0031370,tt0031641,tt0020074,tt0034867",35
tt0036092,1.0,nm0000795,movie,A Lady Takes a Chance,0.0,\N,86.0,movie,A Lady Takes a Chance,A Lady Takes a Chance,0,1943,\N,86,"Comedy,Romance,Western",Jean Arthur,1900,1991,"actress,soundtrack,archive_footage","tt0030993,tt0031679,tt0046303,tt0036172",43
tt0036094,1.0,nm0001766,movie,Lady of Burlesque,0.0,\N,91.0,movie,Lady of Burlesque,Lady of Burlesque,0,1943,\N,91,"Comedy,Music,Mystery",Barbara Stanwyck,1907,1990,"actress,soundtrack,archive_footage","tt0036775,tt0033373,tt0040823,tt0032080",36
tt0036097,2.0,nm0137634,movie,Larceny with Music,0.0,\N,64.0,movie,Larceny with Music,Larceny with Music,0,1943,\N,64,"Comedy,Music",Kitty Carlisle,1910,2007,"actress,soundtrack,archive_footage","tt0026778,tt0093818,tt0025774,tt0025239",33
tt0036100,1.0,nm0266242,movie,Laugh Your Blues Away,0.0,\N,63.0,movie,Laugh Your Blues Away,Laugh Your Blues Away,0,1942,\N,63,"Comedy,Mystery,Romance",Jinx Falkenburg,1919,2003,"actress,soundtrack,archive_sound","tt0035339,tt0034999,tt0039008,tt0036100",23
tt0036108,1.0,nm0413064,movie,Lettere al sottotenente,0.0,\N,91.0,movie,Lettere al sottotenente,Lettere al sottotenente,0,1945,\N,91,Comedy,Silvana Jachino,1916,2004,"actress,assistant_director","tt0027435,tt0059229,tt0028741,tt0032266",29
tt0036110,1.0,nm0351734,movie,Liebesbriefe,0.0,\N,91.0,movie,Liebesbriefe,Liebesbriefe,0,1944,\N,91,Comedy,Käthe Haack,1897,1986,actress,"tt0021836,tt0036191,tt0037063,tt0021943",47
tt0036113,2.0,nm0259134,movie,Lille Napoleon,0.0,\N,96.0,movie,Lille Napoleon,Lille Napoleon,0,1943,\N,96,Comedy,Annalisa Ericson,1913,2011,"actress,soundtrack,archive_footage","tt0041433,tt0037140,tt0039862,tt0051514",30
tt0036116,4.0,nm0883517,movie,Livet på landet,0.0,\N,106.0,movie,Life in the Country,Livet på landet,0,1943,\N,106,"Comedy,Musical",Birgitta Valberg,1916,2014,"actress,assistant_director","tt0053976,tt0076524,tt0060859,tt0048641",27
tt0036117,1.0,nm0272670,movie,La locandiera,0.0,\N,71.0,movie,La locandiera,La locandiera,0,1944,\N,71,Comedy,Luisa Ferida,1914,1945,"actress,archive_footage","tt0033339,tt0034726,tt0036117,tt0033602",30
tt0036120,1.0,nm0639684,movie,Lost Angel,0.0,\N,91.0,movie,Lost Angel,Lost Angel,0,1943,\N,91,"Comedy,Drama,Romance",Margaret O'Brien,1937,\N,"actress,writer,soundtrack","tt0037059,tt0034923,tt3132614,tt0041855",6
tt0036130,1.0,nm0440358,movie,Makrancos hölgy,0.0,\N,70.0,movie,Makrancos hölgy,Makrancos hölgy,0,1943,\N,70,Comedy,Katalin Karády,1910,1990,"actress,soundtrack,archive_footage","tt0033570,tt0036130,tt0032446,tt0035410",33
tt0036138,2.0,nm0562547,movie,Ein Mann mit Grundsätzen?,0.0,\N,93.0,movie,Ein Mann mit Grundsätzen?,Ein Mann mit Grundsätzen?,0,1943,\N,93,Comedy,Elfie Mayerhofer,1917,1992,"actress,music_department,soundtrack","tt0037850,tt0228547,tt0040099,tt0220614",26
tt0036142,1.0,nm0000910,movie,Margin for Error,0.0,\N,74.0,movie,Margin for Error,Margin for Error,0,1943,\N,74,"Comedy,Drama,Romance",Joan Bennett,1910,1990,"actress,soundtrack,archive_footage","tt0076786,tt0038057,tt0037469,tt0024264",33
tt0036147,1.0,nm0432987,movie,Maskotti,0.0,\N,84.0,movie,Maskotti,Maskotti,0,1943,\N,84,"Comedy,Music",Emmi Jurkka,1899,1990,"actress,director,soundtrack","tt0137894,tt1448366,tt0133186,tt0137893",44
tt0036149,2.0,nm0485509,movie,The Meanest Man in the World,0.0,\N,57.0,movie,The Meanest Man in the World,The Meanest Man in the World,0,1943,\N,57,Comedy,Priscilla Lane,1915,1995,"actress,soundtrack,archive_footage","tt0036613,tt0035279,tt0033409,tt0031867",28
tt0036150,1.0,nm0254953,movie,En melodi om våren,0.0,\N,95.0,movie,En melodi om våren,En melodi om våren,0,1943,\N,95,"Comedy,Romance",Lilian Ellis,1907,1951,"actress,soundtrack","tt0033327,tt0036150,tt0432929,tt0024036",36
tt0036151,1.0,nm0400794,movie,Melody Parade,0.0,\N,73.0,movie,Melody Parade,Melody Parade,0,1943,\N,73,Comedy,Mary Beth Hughes,1919,1995,"actress,soundtrack","tt0037749,tt0037858,tt0040472,tt0042568",24
tt0036155,1.0,nm0892473,movie,Mexican Spitfire's Blessed Event,0.0,\N,63.0,movie,Mexican Spitfire's Blessed Event,Mexican Spitfire's Blessed Event,0,1943,\N,63,Comedy,Lupe Velez,1908,1944,"actress,soundtrack,archive_footage","tt0031370,tt0031641,tt0020074,tt0034867",35
tt0036161,2.0,nm0662335,movie,Minesweeper,0.0,\N,67.0,movie,Minesweeper,Minesweeper,0,1943,\N,67,"Action,Adventure,Comedy",Jean Parker,1915,2005,"actress,soundtrack,archive_footage","tt0024264,tt0042531,tt0035453,tt0036653",28
tt0036163,2.0,nm0197980,movie,Miss London Ltd.,0.0,\N,99.0,movie,Miss London Ltd.,Miss London Ltd.,0,1943,\N,99,"Comedy,Musical",Evelyn Dall,1918,2010,"actress,soundtrack,archive_footage","tt0037380,tt0030319,tt0148872,tt0034943",25
tt0036167,2.0,nm0419849,movie,Mister Big,0.0,\N,64.0,movie,Mister Big,Mister Big,0,1943,\N,64,Comedy,Gloria Jean,1926,2018,"actress,soundtrack,archive_footage","tt0178610,tt0041632,tt0036171,tt0033945",17
tt0036169,1.0,nm0066745,movie,La moglie in castigo,0.0,\N,82.0,movie,La moglie in castigo,La moglie in castigo,0,1943,\N,82,Comedy,Luisella Beghi,1922,2006,"actress,archive_footage","tt0032778,tt0035511,tt0031391,tt0036169",21
tt0036171,1.0,nm0419849,movie,Moonlight in Vermont,0.0,\N,62.0,movie,Moonlight in Vermont,Moonlight in Vermont,0,1943,\N,62,"Comedy,Drama,Music",Gloria Jean,1926,2018,"actress,soundtrack,archive_footage","tt0178610,tt0041632,tt0036171,tt0033945",17
tt0036172,1.0,nm0000795,movie,The More the Merrier,0.0,\N,104.0,movie,The More the Merrier,The More the Merrier,0,1943,\N,104,Comedy,Jean Arthur,1900,1991,"actress,soundtrack,archive_footage","tt0030993,tt0031679,tt0046303,tt0036172",43
tt0036173,5.0,nm0826536,movie,Moster fra Mols,0.0,\N,86.0,movie,Moster fra Mols,Moster fra Mols,0,1943,\N,86,"Comedy,Family",Inger Stender,1912,1989,actress,"tt0335536,tt0126403,tt0021975,tt0190406",31
tt0036174,2.0,nm0206478,movie,Mr. Lucky,0.0,\N,100.0,movie,Mr. Lucky,Mr. Lucky,0,1943,\N,100,"Comedy,Crime,Romance",Laraine Day,1920,2007,"actress,soundtrack,archive_footage","tt0032484,tt0038700,tt0038164,tt0042049",23
tt0036175,5.0,nm0550583,movie,Mr. Muggs Steps Out,0.0,\N,63.0,movie,Mr. Muggs Steps Out,Mr. Muggs Steps Out,0,1943,\N,63,"Comedy,Romance",Joan Marsh,1914,2000,"actress,soundtrack,archive_footage","tt0024486,tt0035199,tt0036337,tt0026071",29
tt0036176,3.0,nm0531738,movie,Mug Town,0.0,\N,60.0,movie,Mug Town,Mug Town,0,1942,\N,60,"Comedy,Drama",Grace McDonald,1918,1999,"actress,soundtrack","tt0035548,tt0034500,tt0037100,tt0034797",24
tt0036183,2.0,nm0152460,movie,My Kingdom for a Cook,0.0,\N,81.0,movie,My Kingdom for a Cook,My Kingdom for a Cook,0,1943,\N,81,"Comedy,Romance",Marguerite Chapman,1918,1999,"actress,soundtrack,archive_footage","tt0048605,tt0040245,tt0035032,tt0053593",25
tt0036185,1.0,nm0446763,movie,"My Son, the Hero",0.0,\N,66.0,movie,"My Son, the Hero","My Son, the Hero",0,1943,\N,66,"Comedy,Romance",Patsy Kelly,1910,1981,"actress,soundtrack,archive_footage","tt0063522,tt0029318,tt0030442,tt0076054",33
tt0036190,2.0,nm0959596,movie,México de mis recuerdos,0.0,\N,91.0,movie,My Memories of Mexico,México de mis recuerdos,0,1944,\N,91,"Comedy,Drama,Musical",Sofía Álvarez,1913,1985,"actress,soundtrack,archive_footage","tt0039175,tt0032186,tt0218547,tt0244102",31
tt0036191,5.0,nm0902185,movie,Münchhausen,0.0,\N,110.0,movie,The Adventures of Baron Munchausen,Münchhausen,0,1943,\N,110,"Adventure,Comedy,Fantasy",Marina von Ditmar,1914,2014,actress,"tt0025026,tt0034765,tt0028973,tt0122396",29
